x,y,word
-37.111317,14.178623,neighboring
20.86413,30.249086,ultimately
-12.107767,43.920555,applied
-48.270874,36.546677,netanyahu
10.52426,-39.445923,bell
7.6415057,29.962885,programme
-37.662407,32.732105,coup
-13.611182,24.736279,nationwide
-54.48161,16.055702,bangladesh
-40.97762,28.258574,laden
49.025276,28.023188,expensive
-24.796057,30.008354,legislature
-14.290943,-75.30614,hole
53.121944,-37.100613,dog
-28.655033,19.715338,enemy
51.14631,-17.921778,ring
-55.311092,0.49429086,yugoslavia
-35.206657,-21.015432,kerry
-0.17904125,-2.132009,tower
4.28445,-10.070847,herself
26.793077,15.829926,portion
17.61658,23.558851,pre
33.72584,62.844425,spirit
3.0430124,34.047783,laid
-7.814384,15.892016,gathered
1.2637045,40.40807,stressed
35.952732,51.02237,unknown
25.329107,-47.087387,contest
29.809462,3.4728127,infrastructure
-3.1349878,-43.45373,manhattan
11.398266,37.165817,phase
72.95977,9.061809,brain
8.952587,36.895206,exercise
57.139633,52.391003,behavior
-28.700438,28.565187,labour
41.066372,53.529324,worried
-68.035904,-30.63093,antonio
22.01019,13.321384,maximum
-3.3395305,-20.51352,principal
-46.02993,28.306477,tehran
-29.916409,40.086506,escape
27.273157,32.06199,aside
3.398083,23.309103,monetary
-57.122086,-12.226604,belgium
-19.48063,22.683878,alive
8.620976,22.295036,recession
63.91721,-1.152989,flow
71.24777,-27.100956,salt
21.794811,8.524972,flat
22.71547,-34.991848,theme
-51.206966,23.877611,khan
43.736217,17.990189,concept
14.868241,69.696335,widespread
-12.862799,-8.820664,township
18.726706,46.96519,stronger
40.91466,-22.544035,sitting
5.850034,18.763863,employment
-39.277557,37.942814,occupied
12.405308,19.333052,predicted
-14.348391,44.03075,identity
3.510953,40.07902,pledged
45.804817,18.186039,unique
26.675024,-34.757988,label
30.348614,41.138863,choose
-60.51215,-13.919251,portugal
-28.268528,-58.700768,ray
23.148994,-55.59904,athletes
60.647137,-17.62278,hair
-38.936066,-63.223843,dan
-1.7121564,18.758451,welfare
21.351446,15.273967,equal
15.833472,5.189761,benchmark
-43.468388,39.155563,withdrawal
42.818665,20.3449,shape
15.156046,-37.60626,concert
-19.075354,16.428234,rocket
-13.397907,55.980125,lawsuit
-15.348424,52.471264,circuit
-19.839252,23.97564,survived
41.35552,26.677818,mentioned
25.004148,-54.277405,bronze
4.3995423,-42.70806,bear
2.8827453,7.5052004,mutual
22.386162,41.86009,factor
-73.82488,-22.072832,venezuela
17.426708,63.020172,wake
48.84864,33.973686,solid
8.190344,43.380577,motion
-5.7622714,14.077146,hired
28.696194,-63.466434,ninth
-56.005424,2.432076,milosevic
12.486762,38.797855,platform
-42.23371,-12.8912945,iii
2.2816565,54.874607,resume
-35.797855,-19.860577,dole
28.243992,20.270061,alongside
-0.23096295,-73.16387,yankees
-7.590561,-21.661825,castle
19.137222,10.81361,median
49.290897,40.530014,nice
28.295238,12.128218,vast
27.341078,-27.719986,abc
-9.098522,0.5540876,rail
0.32906795,-72.303894,rangers
45.605667,-9.822057,coal
26.14615,-25.680761,bbc
-2.5431488,27.469149,participate
-6.5373855,44.086586,regulations
27.32201,-27.801683,nbc
2.6067328,-76.09053,pitch
26.835342,-37.17505,chart
-70.64771,-32.062603,carlos
37.138123,42.397556,explained
-20.00521,3.528086,aviation
36.19327,8.687579,jump
-22.233788,22.623735,casualties
20.27762,20.97138,profile
14.98741,-13.072715,exhibition
30.186022,13.4994955,bigger
2.4784162,15.612364,payments
20.956688,28.277155,subsequently
24.468992,10.743741,peak
8.67273,66.89077,clashes
0.34222838,72.20942,earthquake
64.08987,20.381256,ill
-40.220642,-11.008261,crown
10.102831,64.63397,tensions
2.2055073,-40.009953,morgan
20.43624,43.922344,thanks
-82.1111,9.64123,wang
41.41375,36.651066,fit
-3.669143,62.555317,temporary
-19.189142,5.4097404,helicopter
47.376106,13.645836,function
48.988968,22.816511,vision
-29.664658,-9.466505,resigned
54.699818,23.601145,skills
6.7758274,38.568256,welcome
-50.709213,25.22571,mohammed
-33.16615,-59.605698,tim
20.814278,50.119057,reputation
-56.804897,30.514357,kuwait
-2.2175834,42.796627,recalled
6.0373917,-31.229935,fame
-16.406479,42.99077,obtained
-22.66672,28.54613,referendum
33.970226,12.04756,catch
43.48549,5.7242255,inches
36.09526,30.849176,latter
33.81924,27.092806,fewer
-34.516342,-17.277267,nomination
33.120174,48.493057,impossible
2.3951695,-19.991373,teaching
6.48517,3.8911178,merger
-4.218283,42.33534,tight
56.49825,-29.891745,tobacco
-30.892128,-65.32001,carter
10.39772,6.5782804,traders
-2.0071857,1.9529061,abandoned
71.67697,-24.644297,medium
25.050537,18.721643,drove
-28.244406,-58.39881,allen
23.075256,11.023394,lowest
67.5162,-33.29192,sugar
7.3985653,58.945885,resolve
15.757206,-39.120785,chamber
38.107372,49.142616,aware
-52.949776,34.78441,hezbollah
60.810963,-13.754774,orange
12.820708,36.269836,ongoing
-70.29717,-32.549725,juan
30.44703,-30.607952,disney
5.170576,44.39741,responded
20.01471,13.7910385,roughly
-55.351196,6.76722,envoy
17.554352,-22.239939,biography
-25.602627,-13.341228,adviser
-50.97091,26.033417,ahmed
1.2650639,-37.520798,economist
-15.729899,-20.105654,palm
-33.797665,-45.50125,harry
17.828878,-54.80566,pool
52.033764,34.239582,unusual
-27.577068,-32.57458,elizabeth
44.58766,22.092142,inspired
40.78922,-22.51844,sat
12.859841,-18.598516,contemporary
-4.483714,-28.22946,boeing
-30.902351,29.08991,moderate
-3.1667473,52.664597,deadline
-23.340221,13.211121,tank
38.87814,24.017626,instance
2.5753136,-64.96595,jets
21.52663,-17.03057,column
9.922262,-12.127468,dedicated
-17.37409,23.525784,recovered
23.269577,38.770035,advice
51.9278,16.466566,method
4.4594193,-24.322676,dean
-51.75588,-52.21163,striker
-29.417753,-56.349167,anderson
47.393005,1.3472297,signal
-12.106518,43.976048,application
18.401125,35.894554,shift
-3.953684,57.103813,restrictions
-18.711285,50.34862,testimony
-34.33547,-60.107872,jeff
40.553062,36.276543,touch
-37.319,-50.59984,christopher
6.0937743,3.5609949,shareholders
43.672737,42.427605,myself
-5.7458825,24.869974,organisation
-53.25483,-4.406859,athens
-32.889664,-65.26123,sam
-38.915726,-58.744076,alan
-48.30288,16.45355,kashmir
35.543514,-14.39449,device
-28.253693,-54.79937,clark
3.131995,37.187553,recognition
-30.42454,-30.673769,maria
20.784338,-39.242954,jazz
14.0282545,11.654861,trillion
19.546694,7.672213,fallen
34.47363,10.147945,threw
27.309195,-27.75534,cbs
11.02553,22.973183,trend
10.358613,17.17296,gross
67.705315,-9.025877,dry
13.8806925,-21.764156,literature
42.52776,39.781788,nobody
34.4008,-19.6996,apple
30.116203,12.155469,tiny
-26.732985,12.050545,assigned
-2.2209737,-14.106183,colleagues
-22.34061,34.457344,counter
-57.24033,-5.9615197,romania
25.477024,-42.92029,roll
-31.072762,-51.560635,gordon
-5.08673,-50.628963,iowa
-0.17671195,-73.20996,sox
50.587666,24.785845,healthy
-19.57857,40.25457,cia
53.561626,25.043442,experienced
11.252635,61.912136,gap
21.955149,13.304181,minimum
29.523209,-31.064245,warner
38.292274,24.92445,contrast
2.1512387,-11.612047,adult
20.79348,59.602924,blow
-31.217333,-62.021786,don
14.077642,0.47241718,ticket
6.227394,52.428493,unity
-35.02181,-60.170593,eric
39.209057,14.926297,consists
2.5634196,-20.038168,taught
-3.7443693,-56.611916,cleveland
15.638249,45.759613,stable
61.083374,-28.202862,dinner
-40.33809,-12.805281,duke
5.3586493,-49.988815,harvard
-21.145601,20.401054,raid
9.850951,58.33471,regarding
43.778004,32.865597,easier
68.65271,-16.296818,soft
33.626823,31.185492,virtually
32.46176,-51.218933,ride
1.2095186,12.359162,bankruptcy
-15.468024,-34.50536,scottish
15.608773,7.150205,yield
-55.462513,0.83307135,serbian
-14.239809,30.821508,engaged
-42.137447,-24.426802,gates
23.622368,-3.6498656,discovery
4.5828457,6.741294,equity
11.485451,-73.28869,kick
-39.012283,-0.92580205,parish
-2.0925426,-20.647795,secondary
59.44663,35.259296,beautiful
-39.04912,37.34794,occupation
-74.95771,-24.65643,chavez
-42.228374,-54.327877,simon
20.176567,-20.794323,guide
34.539345,10.14614,throw
-35.938107,-22.094604,barack
28.4879,-4.1298876,moon
18.312004,8.849012,sharply
-54.689415,-9.436145,denmark
70.38323,-24.096687,cook
-53.417103,33.856907,syrian
12.298616,34.397034,extensive
-4.4930778,57.10019,lift
55.151978,33.173565,dramatic
-8.211329,51.718,amendment
-77.26749,-23.68477,cuban
-37.333595,21.830969,insurgents
16.097494,73.295395,angry
32.33164,1.8976265,barrel
25.377686,40.299118,appropriate
-54.742928,-43.838303,seed
21.24984,-51.77389,formula
-32.2301,17.270607,observers
-34.884678,27.824461,radical
40.51835,40.66012,obviously
-2.4449878,-54.9795,denver
3.4608605,40.163635,vowed
39.19571,14.583669,composed
19.170681,-62.794937,qualifying
23.954449,-31.7183,guest
66.26486,-33.12943,coffee
0.21708757,-48.211884,austin
0.20075013,54.501404,cease
44.09236,30.245224,capable
14.610284,67.84706,speculation
-32.276882,31.065735,socialist
28.982443,38.22025,handle
-11.170863,-26.257221,las
-56.07047,7.628574,annan
21.239147,27.093145,briefly
-31.722326,-58.37952,gary
13.960234,14.513252,fixed
0.058023922,-3.9112365,oldest
15.565579,38.480038,priority
68.93633,-7.774049,cool
-12.061541,68.31445,racial
-16.174667,5.5538044,aboard
7.9774127,-2.9859135,heritage
79.26997,1.7946012,knee
4.736966,35.401146,map
-27.894762,17.890795,deployed
39.572918,42.7572,wish
2.9234624,45.429207,complained
-25.362864,15.604206,patrol
-54.391956,12.778958,tamil
51.73764,38.816505,familiar
-6.5341206,53.693382,abortion
-26.3458,26.254255,interim
1.8144853,-23.409184,graduate
-19.712795,1.3299974,carrier
14.46257,16.392076,reduction
-26.30514,50.792526,custody
31.52065,-22.180285,format
5.7626967,40.91968,praised
29.902327,41.295147,chose
55.38189,24.45466,talent
49.727524,42.267807,stuff
-76.149605,10.850028,taipei
33.491184,50.63203,circumstances
-72.14597,-21.712255,chile
9.416288,25.896383,rapid
13.292103,-50.565784,arena
28.974314,61.49443,desire
60.81246,-11.306896,sky
-52.815575,-3.7101874,cyprus
-70.83755,6.8832445,seoul
14.292031,70.04366,prompted
-35.964924,-57.62454,ryan
-10.53021,-10.796282,remote
29.52194,48.087055,aggressive
-9.442835,-15.505919,trail
23.040565,-37.65861,solo
-36.60705,-18.13,gop
18.181496,3.939209,unchanged
50.848904,59.12362,false
-21.092115,-18.661757,tropical
-10.963101,-16.395634,creek
2.9044614,15.816774,compensation
-39.443756,-50.609715,anthony
29.831697,-21.441105,camera
7.7632823,-28.883518,outstanding
-6.376226,-52.1719,tennessee
57.663086,-19.648819,cap
32.059387,47.02306,sensitive
44.64152,-13.011282,concrete
-4.234649,27.655382,sponsored
68.644485,-7.585887,warm
-55.291023,-28.407825,def
-30.144598,-52.25897,stewart
-3.870799,-52.02678,oklahoma
2.8577795,15.68814,fees
0.3318203,72.241615,quake
-19.109354,-7.543682,coastal
-37.033432,-41.884712,nelson
-12.536037,39.998608,monitoring
13.705758,41.36546,encourage
-15.030951,-71.65632,tiger
-52.36154,27.084757,abdullah
-3.849259,-56.622242,pittsburgh
-76.85652,-17.892336,caribbean
-60.57622,-13.52998,portuguese
-42.099842,-9.648512,emperor
-6.8986745,-53.759747,orleans
1.4015068,56.352,halt
-18.995121,-5.453018,peninsula
17.504423,-68.87199,streak
21.917711,-16.919935,globe
20.67856,63.835278,ease
-7.5277085,-50.34933,maryland
23.973974,-63.47326,upset
12.614096,43.380295,strengthen
10.076633,-63.62433,playoff
-54.283997,-9.235039,norwegian
13.599941,30.44687,preliminary
43.39158,49.95653,deeply
-12.715105,54.882782,behalf
9.435535,70.00203,intense
33.21363,21.997667,besides
-1.7602255,-55.27963,phoenix
-43.60529,22.756248,sunni
0.18886182,29.373028,accompanied
67.5702,16.886017,mental
-52.089,4.6626406,tribunal
-40.818836,27.614399,qaeda
12.772576,46.968697,restore
-15.131996,39.66291,probe
-19.043085,0.16304788,delta
61.209324,-30.285063,eat
3.8385568,50.87496,compromise
78.32636,14.173964,hiv
34.333435,52.890358,outcome
5.8323965,7.5822754,enterprises
59.767616,-1.4009403,waste
3.2132714,45.86367,complaints
2.10998,-39.982643,stanley
-22.07738,28.636566,ballot
26.07888,-20.331337,copies
24.323214,64.802734,alert
-14.73158,4.3124084,cargo
-5.775935,-50.858887,indiana
12.178968,-30.019907,hero
-11.320003,40.252728,inspectors
-55.73037,-55.087555,arsenal
-11.031902,16.331388,survivors
-60.759663,-21.450857,barcelona
-23.140865,19.696953,gunmen
-12.572575,35.845707,advisory
3.2267146,23.41411,imf
2.7005422,11.064901,mortgage
-27.207676,-24.16144,succeeded
-27.058084,51.50908,detention
45.963787,26.644367,faster
23.02031,43.855762,substantial
11.360124,37.322414,transition
65.90079,-23.110569,pan
35.895878,15.040488,broader
-16.721607,-41.612923,liverpool
-10.359703,-32.15473,victoria
5.109402,-66.82039,quarterback
-49.29461,8.95634,singh
-3.9661965,-56.840378,baltimore
-2.6352758,-2.4674003,underground
-26.349665,59.499664,gang
36.30895,51.412563,unclear
-18.032421,62.221573,scheme
-28.70435,-11.968604,ceo
25.927591,43.80056,absence
-34.880825,-34.275845,simpson
12.119263,-5.574273,reception
-33.92609,22.629425,militia
-69.44617,32.121365,congo
14.503895,58.82809,flood
18.645464,29.981289,suddenly
41.298527,46.332855,enjoy
-18.658861,4.905802,flew
14.254827,-15.697405,painting
54.872086,-44.890278,genus
68.37652,-22.501345,sweet
18.229664,-20.715515,entitled
4.0407176,42.85247,condemned
-8.651315,0.3910102,railroad
21.797256,40.654484,essential
-45.623302,-52.488514,roger
47.132935,14.231388,defined
-11.787942,-11.139816,desert
25.284311,40.538708,proper
22.724474,32.72599,departure
-30.372896,-53.877758,thompson
15.176734,4.678499,composite
61.18065,46.144066,quiet
20.273863,13.823376,equivalent
-35.756474,-61.47571,jason
63.27268,6.617286,fat
24.178366,-64.26763,beaten
-19.846123,-11.328732,cape
-8.42478,29.14842,external
22.530462,-17.948551,editorial
50.41923,-13.572866,plastic
-36.597767,-55.697388,kelly
-39.85214,23.657368,kurdish
35.78205,13.88668,narrow
12.408021,74.56203,string
-57.264053,15.862974,nepal
-60.391083,-18.845684,inter
-27.955376,-56.40854,robinson
-45.44311,-52.806507,andy
-15.103058,4.1430125,bound
-19.130741,52.21067,prosecution
-24.558443,-10.995724,boss
-28.64043,-55.443615,moore
-34.079517,30.596924,revolutionary
36.54953,1.9678017,gasoline
18.052698,13.112109,margin
-5.311242,-57.387886,tampa
-14.448591,50.42669,judicial
-25.82597,7.0998697,lieutenant
31.816093,-12.351317,telecommunications
40.736374,31.423313,somewhat
9.818921,38.961533,comprehensive
-40.022003,19.938412,kabul
-53.925102,-55.738503,alex
-5.520622,-64.335884,magic
14.513204,-6.1021304,funeral
-64.33339,0.23468727,chechnya
10.316734,24.590996,steady
-4.883836,-51.14841,missouri
-6.9671216,-48.16752,connecticut
63.72431,-31.636154,meat
-51.785988,-52.29317,midfielder
-7.232893,49.23326,charter
-55.223232,-8.555594,finland
-52.33483,18.850412,musharraf
20.085123,-42.077736,guitar
72.397125,3.1716216,skin
43.018215,-22.958824,bed
15.601852,-27.776367,documentary
40.394203,42.52741,please
-74.30482,-16.490433,haiti
-30.752728,-63.14368,larry
0.5874724,-12.342116,teen
61.12918,46.16687,calm
-6.724259,-52.85511,louisiana
-31.441555,-10.824958,chair
46.069687,7.468719,density
31.904945,57.74348,principle
-53.933033,-32.53798,chancellor
62.20746,-14.642013,gray
-12.432544,45.62768,license
79.403786,14.679085,outbreak
-17.27488,-41.558006,chelsea
11.517691,-16.781528,architecture
36.466362,-31.056158,chip
-14.997073,39.564667,inquiry
-62.99911,19.213192,jakarta
-57.073032,-6.119515,hungary
35.427002,52.643642,fate
74.75193,-25.773401,packed
-39.000294,-46.363617,arthur
55.0166,-3.6166003,soil
-57.13048,-14.496323,brussels
-3.6108596,-50.906013,oregon
-6.3121195,46.511154,recommended
-36.306515,22.392273,guerrillas
-0.29850855,1.2800066,converted
18.923006,31.589422,slowly
47.686672,54.2737,mistake
-26.293861,-50.288452,philip
-14.274615,-30.213638,commonwealth
57.33355,1.3617058,atmosphere
-33.825363,-50.63483,donald
-10.379994,-1.5582923,metropolitan
14.140048,-13.940527,gallery
-39.941853,9.803428,mosque
-5.953204,-52.33924,kentucky
-29.443293,-56.818558,walker
34.325367,-0.5643628,shell
67.643875,17.706123,emotional
39.522324,-7.6843524,empty
10.612099,48.979874,pursue
21.052826,-62.91676,semi
-4.153958,-23.386635,chapter
-56.95445,-33.830753,chirac
33.447865,44.49936,description
-39.967514,-61.169407,adam
-44.39553,53.944214,hang
-47.177235,-24.997814,fax
-34.03807,36.21613,nazi
-7.088186,6.0149775,journey
-31.833227,-14.087082,successor
-66.73709,-5.668359,vladimir
40.673508,40.48642,definitely
59.598568,-8.0504875,smoke
-51.517464,15.355084,delhi
-20.965994,38.055374,homeland
-61.78724,30.359333,somalia
19.663237,70.098785,anger
11.975474,66.593605,renewed
78.65245,1.5415808,shoulder
36.727577,-41.199684,toyota
49.30281,58.493443,correct
-37.86957,-47.560234,walter
17.767979,-25.02426,fiction
-68.5176,-22.392086,rio
-55.49284,0.79947895,yugoslav
35.802315,42.818165,convinced
-28.952763,-51.614574,hamilton
50.392956,49.919804,absolutely
17.693466,-55.120033,swimming
5.9289794,1.8104126,ownership
-31.480068,-52.372715,bruce
-54.44578,-9.616363,danish
-37.2625,19.544344,tribal
16.799356,-3.8328466,installed
11.213357,27.06487,upcoming
39.41983,46.549755,manner
10.14848,39.172348,implementation
24.774097,-22.708977,viewers
2.2963107,-42.812767,hunt
-30.407705,48.45458,hostage
67.66135,-5.1266294,temperature
37.925266,27.648247,tend
-34.017483,11.468296,compound
9.636882,-30.707573,oscar
17.67522,68.240555,rush
-35.899162,4.770015,jesus
-54.659245,-0.67985696,albanian
-9.191695,44.14719,notice
25.04112,58.532608,consequences
54.85138,-17.917994,clothes
18.093359,18.715069,tomorrow
-30.75229,-49.964294,douglas
-54.008728,-12.781593,austrian
-32.846054,-60.10244,dave
32.547302,60.682842,moral
47.98617,7.7744284,circle
23.570024,13.137472,zero
26.549139,46.19844,extent
-23.247072,-13.865071,longtime
49.71233,38.24577,ordinary
1.2941198,42.350636,argument
-1.1274796,-57.8628,montreal
32.003845,-64.42493,triple
65.76742,3.0559528,alcohol
41.486195,48.191875,comfortable
13.47895,45.12444,guarantee
-62.97849,17.292433,malaysian
-55.403183,1.1590519,belgrade
-36.09317,-62.608753,matt
-14.12715,17.440823,burned
-76.31104,-20.907776,puerto
10.2676735,-20.687592,philosophy
16.322695,-6.2244864,cemetery
-6.500965,-52.337193,mississippi
0.117801994,25.126234,asean
-67.455,30.497358,uganda
44.281036,-18.564133,roof
21.411757,40.647976,vital
-28.560797,24.812906,counterpart
-24.369743,10.586693,infantry
-30.425684,-63.341583,jerry
-37.884052,49.438786,atomic
-48.431263,37.54017,benjamin
-73.10662,-21.733278,peru
55.71269,24.887205,creative
-22.647726,12.138839,artillery
-57.300575,-12.29341,belgian
-10.182817,9.360927,roots
6.7196364,3.7246304,acquisition
16.38791,11.113893,turnover
39.779305,60.113064,prospects
16.671623,-39.15414,orchestra
-27.321291,29.714233,bloc
42.39727,35.09539,plenty
58.1425,10.977191,gene
-5.243949,60.19493,suspension
-2.6998436,-50.81596,utah
28.79589,-4.6581297,planet
39.780075,60.444664,outlook
47.694862,54.343575,error
-8.804498,22.253582,charity
-55.069027,-15.01885,vienna
19.776106,-37.232285,singing
-38.718246,49.994617,uranium
-24.377445,10.415555,regiment
-42.56794,-41.64226,lincoln
14.019031,70.13647,sparked
-30.20528,-52.479183,campbell
10.151411,-65.736885,trophy
11.953349,47.438614,reconstruction
-51.98349,25.703201,abdul
-62.98223,14.428312,cambodia
-20.61074,54.907726,innocent
6.704007,-26.650795,elite
-29.303207,48.97852,freed
18.824015,36.189327,reflect
-45.00791,-53.152725,murray
-6.552573,-52.20894,alabama
1.1947408,50.581795,pact
-19.662403,-7.930854,shore
18.152704,27.674055,cycle
10.621373,15.0824175,consumption
4.393883,50.422096,consensus
61.856754,-11.922819,bright
8.329706,-9.041346,gift
-29.518919,-53.76531,graham
57.950066,3.7961059,carbon
60.99222,-31.428322,feed
67.8466,-31.42558,fruit
-32.903454,-54.2597,ross
15.62815,-34.37989,broadway
29.994547,-23.448584,tape
65.68564,2.7143652,drinking
-48.033848,-32.977184,von
42.52407,9.547174,stretch
-6.6138344,-48.567974,hampshire
-19.901411,-48.638477,ward
24.487373,67.339294,shock
61.138653,-28.378391,lunch
-5.177623,-50.63951,wisconsin
13.856995,-21.903652,literary
-10.885084,63.85139,crackdown
10.103248,-8.869955,birthday
-37.727985,-23.927078,dick
18.76613,6.740346,climbed
3.139805,-1.4172013,wealth
-57.61769,-34.80104,jacques
-55.27062,33.156628,cairo
74.701744,1.6605754,mouth
26.7737,-3.5660307,nasa
-27.995552,-0.349649,spoken
-6.4167686,-39.500877,ontario
4.0204377,16.497395,salary
64.61486,-33.626286,milk
57.700047,-26.866226,beer
-11.330928,-31.437834,melbourne
32.436234,-23.2995,dvd
20.997723,-58.03032,prix
-7.0409393,51.24717,passage
33.980072,1.3774444,petroleum
23.708672,-38.516228,soul
35.485992,-5.093519,laboratory
-52.314476,-37.445618,jan
8.496696,70.63305,constant
37.73043,65.0496,attitude
-33.30786,-61.3474,phil
-8.214454,37.52289,assessment
23.938906,-59.88816,runner
-29.611753,17.035053,peacekeeping
-31.50212,-58.2726,barry
8.498896,-7.5988503,eve
41.626343,5.5689974,metres
-52.76551,-14.518153,geneva
-0.48364067,3.6617746,renamed
2.2992852,-40.633026,chase
5.2958694,-20.854403,geography
-5.129648,-3.3692794,lane
-40.2352,1.7543663,orthodox
14.62398,4.488039,nasdaq
-9.210484,-6.1536245,residential
37.525124,43.866085,realize
4.2087755,16.679846,wage
0.4766106,23.167746,wto
-24.607471,56.262867,assassination
8.609525,-65.38326,rookie
42.29905,-18.219673,entrance
-14.745915,-3.5225992,kilometres
-71.484276,-31.746975,luis
32.490665,30.910734,barely
43.17204,6.4376774,height
-26.231327,-50.272743,morris
-39.82173,-11.997952,princess
-10.48436,45.552795,permission
20.579632,-29.138159,comic
57.6513,3.450694,emissions
-62.64606,32.165607,darfur
43.994446,50.734394,disappointed
-27.719006,-16.496014,counsel
-82.20282,9.825154,liu
-77.21189,-24.503485,castro
17.848501,40.383385,momentum
-6.800633,44.01057,procedures
21.629263,-13.270554,headlines
-45.53338,-7.503369,colonial
32.22401,39.043026,afford
20.887718,18.86243,legacy
9.103904,-62.17381,franchise
17.178791,-63.31883,fifa
10.35021,-8.734665,celebrated
-26.504622,-54.442722,wright
72.600464,16.301897,depression
51.932114,16.616886,techniques
-2.4839256,-16.754772,foster
-38.244164,-17.03581,capitol
41.83255,41.678455,wonder
11.480078,21.293222,surge
46.084557,49.218662,proud
7.379284,-66.42621,tackle
-40.179195,5.4228163,spiritual
-33.260548,-53.959644,dennis
66.79597,23.293234,sleep
27.279573,42.100826,proof
22.652046,61.013912,sustained
64.44938,-30.51055,chicken
2.6357403,-22.633324,faculty
-55.007694,1.3935883,croatian
-31.309498,-56.880665,russell
-32.63685,-54.644745,mitchell
-40.3145,-47.963573,francis
-25.877655,7.098434,colonel
5.415463,-1.03799,acres
10.288614,-2.9381075,influential
-24.984678,1.0608426,hispanic
-16.579231,58.90493,violations
-39.372356,-1.2335591,priest
37.564728,-13.969232,tools
6.658392,4.3346024,takeover
8.056149,-10.234121,wedding
57.7874,11.329789,dna
-18.092634,19.833088,exploded
-40.18152,-46.29328,albert
66.15684,-33.10128,tea
9.793283,-61.7684,nhl
-47.563656,-34.29422,carl
-11.085682,-26.194895,vegas
-42.96259,-2.0533862,vatican
10.2534075,17.200388,gdp
-7.9885564,46.823658,submitted
-71.36975,6.6777945,pyongyang
63.86166,-31.648922,beef
-52.047512,38.131306,tel
23.350119,45.492985,considerable
60.384743,14.004869,stem
41.986168,17.555738,introduction
47.537064,33.871616,excellent
-24.442226,10.458282,brigade
-63.256752,15.708074,bangkok
-16.076338,48.263195,pending
39.536263,20.300533,depending
42.610783,39.90216,anybody
21.918589,56.67824,difficulties
-4.2219114,-0.62519795,exit
30.969664,-18.183853,google
-17.398449,52.139786,verdict
29.441183,-13.733838,conversation
38.669895,-4.496058,plate
46.353615,-38.148083,evil
-2.8317158,-4.6085567,canal
43.48226,32.934288,harder
-0.91538435,20.036398,eligible
68.469765,-22.194607,taste
42.666313,39.29577,somebody
10.615054,46.816776,maintenance
23.258402,-10.049517,symbol
25.981157,6.6003575,attracted
45.265503,-3.3905375,attached
58.848312,-12.385691,flowers
18.052414,18.743097,tonight
-6.2816076,-66.05342,lakers
-14.585059,-74.798645,par
-65.274635,29.530378,nigerian
56.185524,6.3484874,biological
28.622892,61.371887,intention
0.66705436,16.60926,pension
1.8277696,-4.3786345,luxury
-23.282116,60.3136,possession
-30.039076,16.971153,mandate
32.44532,10.51573,stick
47.154133,21.02501,aspects
40.265423,-3.1370332,rear
-38.438255,-59.580925,steven
-0.17113723,37.80791,attributed
21.819654,56.21001,overcome
-6.037703,35.582047,summary
37.786736,-10.000589,storage
-6.021699,14.910835,volunteers
26.39405,-3.456867,shuttle
9.687862,-58.560642,ncaa
-18.16918,-23.126608,businessman
-57.478523,35.07712,libya
-3.5144076,-43.55983,brooklyn
10.00409,39.305195,framework
-14.927098,6.9688187,vessel
-24.424221,53.453583,punishment
58.030533,41.412323,smart
12.81332,-2.0364528,worldsources
-30.025534,-56.577393,baker
33.53329,59.172756,belief
7.527334,58.692253,solve
18.947617,31.55198,gradually
-42.18263,-9.098414,imperial
43.114586,5.0917373,tall
39.07642,65.40759,tone
58.098557,-43.386612,wildlife
31.68407,57.504833,fundamental
-22.835155,9.023346,squadron
74.35221,34.14407,twenty
-33.07838,-62.863377,ron
-40.834984,-48.683044,lawrence
-36.626247,38.742577,settlers
-52.568054,-54.730347,wayne
22.436314,43.636486,modest
-69.526566,32.515568,rwanda
-30.81432,-65.28258,jimmy
42.405422,43.40691,forget
34.477036,10.165064,thrown
43.25605,9.236556,longest
-73.2965,-33.656483,rodriguez
38.21413,61.55816,sentiment
42.092106,21.359156,pattern
-19.965425,32.010513,demonstrators
-18.900827,20.467287,bomber
19.092724,6.561063,slipped
9.993825,3.11145,auction
53.65089,-5.2969112,thin
39.485134,27.947264,occasionally
-34.14002,-60.98888,nick
64.09318,20.38273,sick
-36.659214,23.045774,separatist
-50.560593,49.522358,graf
-28.318514,-50.1138,perry
-50.120853,-50.935093,goalkeeper
34.114067,53.0655,conclusion
8.88788,-27.274918,nobel
9.332526,5.609442,buyers
37.730953,65.1711,stance
12.5495615,-16.53988,architect
54.26873,5.6476693,exposed
21.520529,-6.4268274,objects
9.340934,-58.23602,sec
36.348194,-35.428925,sony
16.50709,-5.9961295,grave
4.8313966,63.89971,bitter
20.668747,-62.99492,eliminated
20.878868,-16.674593,commentary
-38.131138,31.921827,ousted
-81.08419,12.850955,jiang
-3.3277504,-2.2810667,tunnel
-57.059402,-5.8054585,bulgaria
-40.639168,40.402237,sovereignty
-10.299754,-41.502174,oxford
-6.1041884,11.451032,elderly
34.439854,1.5607977,pipeline
51.324203,-3.1641798,inner
-31.950624,-59.888157,rick
12.679584,-67.90515,bench
-64.643974,0.19934098,chechen
-37.53705,-58.982693,ken
-53.54126,2.139941,sarajevo
-35.86777,-22.589996,hillary
-61.617657,18.25481,manila
32.444218,17.357216,twin
-33.989235,59.542477,isolated
-64.34172,14.62505,vietnamese
35.82332,33.93392,merely
23.89411,46.20231,enormous
